user2_id,type,0
4,+,1000
4,-,5013
10,+,1000
10,-,5032
12,+,1000
12,-,4985
15,+,1000
15,-,4894
16,+,1000
16,-,4955
18,+,1000
18,-,4902
19,+,1000
19,-,4881
20,+,1000
20,-,4919
23,+,1000
23,-,5041
24,+,1000
24,-,4918
26,+,1000
26,-,4979
31,+,1000
31,-,5019
33,+,1000
33,-,4921
35,+,1000
35,-,4903
38,+,1000
38,-,4938
41,+,1000
41,-,4903
44,+,1000
44,-,5062
47,+,1000
47,-,5039
49,+,1000
49,-,4901
51,+,1000
51,-,5128
55,+,1000
55,-,4984
56,+,1000
56,-,5032
57,+,1000
57,-,4981
59,+,1000
59,-,5028
60,+,1000
60,-,5035
61,+,1000
61,-,4965
62,+,1000
62,-,5037
64,+,1000
64,-,5081
65,+,1000
65,-,4939
66,+,1000
66,-,5050
67,+,1000
67,-,4974
68,+,1000
68,-,4998
70,+,1000
70,-,4896
72,+,1000
72,-,4935
73,+,1000
73,-,4962
75,+,1000
75,-,4896
76,+,1000
76,-,5036
80,+,1000
80,-,4901
89,+,1000
89,-,5137
90,+,1000
90,-,5004
99,+,1000
99,-,4925
100,+,1000
100,-,5072
101,+,1000
101,-,5028
103,+,1000
103,-,4911
104,+,1000
104,-,5027
106,+,1000
106,-,5062
107,+,1000
107,-,5010
108,+,1000
108,-,5011
109,+,1000
109,-,4937
110,+,1000
110,-,4975
111,+,1000
111,-,4942
112,+,1000
112,-,4939
113,+,1000
113,-,5053
114,+,1000
114,-,4888
115,+,1000
115,-,4995
116,+,1000
116,-,5113
117,+,1000
117,-,5109
118,+,1000
118,-,5026
119,+,1000
119,-,4908
120,+,1000
120,-,4973
121,+,1000
121,-,5057
122,+,1000
122,-,5043
123,+,1000
123,-,5136
125,+,1000
125,-,5179
126,+,1000
126,-,5024
127,+,1000
127,-,5136
128,+,1000
128,-,5050
129,+,1000
129,-,5108
130,+,1000
130,-,4991
131,+,1000
131,-,5001
132,+,1000
132,-,5015
133,+,1000
133,-,4987
134,+,1000
134,-,5011
135,+,1000
135,-,4969
136,+,1000
136,-,4928
137,+,1000
137,-,5026
138,+,1000
138,-,5024
139,+,1000
139,-,4905
140,+,1000
140,-,5160
141,+,1000
141,-,5039
143,+,1000
143,-,5015
144,+,1000
144,-,5088
